Frente	Verso
Qual e a ideia central do sistema motor?	Movimento resulta da integracao entre cerebro, medula, musculos e sentidos.
O que o cortex faz no movimento?	Decide, planeja e envia comandos motores voluntarios.
O que o tronco encefalico ajusta?	Tonus, postura, equilibrio, reflexos e respostas motoras automaticas.
Qual e o papel da medula?	Receber comandos descendentes e enviar a ordem final aos musculos.
Onde fica o cortex motor primario?	No giro pre-central, no lobo frontal.
Por que maos e face sao grandes no homunculo?	Porque exigem controle fino e grande precisao motora.
O que a area pre-motora faz?	Planeja movimentos guiados por estimulos externos, como visao e ambiente.
O que a area suplementar faz?	Organiza sequencias de movimentos aprendidos e automatizados.
Qual e a principal funcao do trato corticoespinal?	Controlar movimentos voluntarios conscientes, principalmente finos e distais.
O que e decussacao das piramides?	Cruzamento de muitas fibras corticoespinais no bulbo.
Por que uma lesao cortical direita pode afetar o lado esquerdo?	Porque muitas fibras corticoespinais cruzam antes de chegar a medula.
O que sao vias extrapiramidais?	Vias motoras automaticas que regulam postura, tonus, equilibrio e movimentos nao conscientes.
Funcao da via vestibuloespinal?	Ajustar postura e equilibrio com base no ouvido interno.
Funcao da via reticuloespinal?	Regular tonus, postura e movimentos automaticos.
Funcao da via rubroespinal?	Participar do controle de musculos flexores, especialmente nos membros superiores.
Quais sistemas alimentam a integracao sensorial?	Propriocepcao, sistema vestibular e visao.
O que sao ajustes antecipatorios?	Preparacoes posturais que acontecem antes do movimento.
O que sao ajustes compensatorios?	Correcoes rapidas apos perturbacao ou perda de equilibrio.
Sinais tipicos da sindrome do NMS?	Espasticidade, hiperreflexia, Babinski e fraqueza central.
Sinais tipicos da sindrome do NMI?	Fraqueza, hipotonia, hiporreflexia e atrofia.
Sinais tipicos de sindrome cerebelar?	Ataxia, dismetria, tremor de intencao e marcha instavel.
Qual sindrome tem hiperreflexia?	Sindrome do neuronio motor superior.
Qual sindrome tem hiporreflexia?	Sindrome do neuronio motor inferior.
Qual estrutura corrige movimento e coordenacao?	Cerebelo, com feedback sensorial e vias motoras.
